IdIndex,AdsVariableName,ModbusAddress,Type,ADSDataType
1,EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,3,float,INT16
2,EM0X._COOLING_FREE_MODE_V,4,bool,BOOL
3,EM0X._COOLING_MODE_ACTIVE_V,0,bool,FLOAT
4,MODULE.CS10.P1A._M,6,,INT16
5,MODULE.CS10.P7A._M,10,,FLOAT
6,MODULE.CS10.P8A._M,," bool",INT16
7,MODULE.CS10.P2A._M,," bool",FLOAT
8,MODULE.CS10.P3A._M,," bool",INT16
9,MODULE.CS10.P4A._M,," bool",FLOAT
10,MODULE.CS10.P5A._M,," bool",FLOAT
11,MODULE.CS10.P6A._M,," bool",BOOL
12,EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,1,float,FLOAT
